pwID,count
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC700_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC1058_r17.0.0_20260605-171052,10
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC237_r17.0.0_20260605-171052,5
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC77_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC1017_r17.0.0_20260605-171052,5
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC777_r17.0.0_20260605-171052,15
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC435_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC115_r17.0.0_20260605-171052,3
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC655_r17.0.0_20260605-171052,3
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC652_r17.0.0_20260605-171052,35
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC385_r17.0.0_20260605-171052,6
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC726_r17.0.0_20260605-171052,3
http://rdf-plantmetwiki.bioinformatics.nl/pathways/RC749_r17.0.0_20260605-171052,2
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC48_r17.0.0_20260605-171052,5
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC600_r17.0.0_20260605-171052,11
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC625_r17.0.0_20260605-171052,7
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC360_r17.0.0_20260605-171052,120
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC410_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC1109_r17.0.0_20260605-171052,7
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC551_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC953_r17.0.0_20260605-171052,25
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC955_r17.0.0_20260605-171052,3
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC287_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC976_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC1035_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC678_r17.0.0_20260605-171052,12
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC1060_r17.0.0_20260605-171052,5
http://rdf-plantmetwiki.bioinformatics.nl/pathways/RC696_r17.0.0_20260605-171052,4
http://rdf-plantmetwiki.bioinformatics.nl/pathways/RC920_r17.0.0_20260605-171052,2
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC552_r17.0.0_20260605-171052,3
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC951_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC1010_r17.0.0_20260605-171052,11
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC804_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC477_r17.0.0_20260605-171052,8
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC880_r17.0.0_20260605-171052,8
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC238_r17.0.0_20260605-171052,2
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC525_r17.0.0_20260605-171052,3
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC379_r17.0.0_20260605-171052,38
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC311_r17.0.0_20260605-171052,4
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC1159_r17.0.0_20260605-171052,7
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC44_r17.0.0_20260605-171052,13
http://rdf-plantmetwiki.bioinformatics.nl/pathways/RC335_r17.0.0_20260605-171052,3
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC479_r17.0.0_20260605-171052,6
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC454_r17.0.0_20260605-171052,5
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC994_r17.0.0_20260605-171052,4
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC185_r17.0.0_20260605-171052,3
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC554_r17.0.0_20260605-171052,29
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC354_r17.0.0_20260605-171052,2
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC1131_r17.0.0_20260605-171052,6
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC829_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC968_r17.0.0_20260605-171052,2
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC163_r17.0.0_20260605-171052,87
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC96_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC503_r17.0.0_20260605-171052,2
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC160_r17.0.0_20260605-171052,3
http://rdf-plantmetwiki.bioinformatics.nl/pathways/RC961_r17.0.0_20260605-171052,5
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC753_r17.0.0_20260605-171052,5
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC1134_r17.0.0_20260605-171052,4
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC403_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC1160_r17.0.0_20260605-171052,7
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC400_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC779_r17.0.0_20260605-171052,5
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC653_r17.0.0_20260605-171052,6
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC945_r17.0.0_20260605-171052,11
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC940_r17.0.0_20260605-171052,6
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC916_r17.0.0_20260605-171052,12
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC136_r17.0.0_20260605-171052,4
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC275_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC250_r17.0.0_20260605-171052,2
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC729_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC1057_r17.0.0_20260605-171052,2
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC86_r17.0.0_20260605-171052,8
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC816_r17.0.0_20260605-171052,11
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC1107_r17.0.0_20260605-171052,7
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC352_r17.0.0_20260605-171052,3
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC601_r17.0.0_20260605-171052,8
http://rdf-plantmetwiki.bioinformatics.nl/pathways/RC59_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC819_r17.0.0_20260605-171052,4
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC1086_r17.0.0_20260605-171052,6
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC845_r17.0.0_20260605-171052,3
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC177_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC553_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC870_r17.0.0_20260605-171052,26
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC578_r17.0.0_20260605-171052,34
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC57_r17.0.0_20260605-171052,4
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC201_r17.0.0_20260605-171052,4
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC654_r17.0.0_20260605-171052,16
http://rdf-plantmetwiki.bioinformatics.nl/pathways/RC220_r17.0.0_20260605-171052,5
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC795_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC1032_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC792_r17.0.0_20260605-171052,2
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC301_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC152_r17.0.0_20260605-171052,12
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC817_r17.0.0_20260605-171052,2
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC526_r17.0.0_20260605-171052,9
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC843_r17.0.0_20260605-171052,7
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC178_r17.0.0_20260605-171052,2
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC175_r17.0.0_20260605-171052,4
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC3_r17.0.0_20260605-171052,8
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC1008_r17.0.0_20260605-171052,2
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC768_r17.0.0_20260605-171052,5
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC426_r17.0.0_20260605-171052,13
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC100_r17.0.0_20260605-171052,3
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC1034_r17.0.0_20260605-171052,2
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC1150_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC793_r17.0.0_20260605-171052,6
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC643_r17.0.0_20260605-171052,8
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC150_r17.0.0_20260605-171052,9
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC203_r17.0.0_20260605-171052,5
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC1021_r17.0.0_20260605-171052,6
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC576_r17.0.0_20260605-171052,7
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC376_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC743_r17.0.0_20260605-171052,6
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC451_r17.0.0_20260605-171052,4
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC476_r17.0.0_20260605-171052,3
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC991_r17.0.0_20260605-171052,2
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC10_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC453_r17.0.0_20260605-171052,7
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC568_r17.0.0_20260605-171052,4
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC129_r17.0.0_20260605-171052,3
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC594_r17.0.0_20260605-171052,3
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC565_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC967_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC324_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC465_r17.0.0_20260605-171052,88
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC1073_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC891_r17.0.0_20260605-171052,19
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC402_r17.0.0_20260605-171052,3
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC253_r17.0.0_20260605-171052,2
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC629_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC942_r17.0.0_20260605-171052,5
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC993_r17.0.0_20260605-171052,6
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC641_r17.0.0_20260605-171052,15
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC1022_r17.0.0_20260605-171052,1
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC1024_r17.0.0_20260605-171052,3
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC224_r17.0.0_20260605-171052,2
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC56_r17.0.0_20260605-171052,4
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC516_r17.0.0_20260605-171052,9
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC590_r17.0.0_20260605-171052,13
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC390_r17.0.0_20260605-171052,6
http://rdf-plantmetwiki.bioinformatics.nl/pathways/RC611_r17.0.0_20260605-171052,3
http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC443_r17.0.0_20260605-171052,5
